City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Los Llanos De Aridane,ES,2022-07-29 19:26:41,28.6585,-17.9182,71.35,87,75,19.57
1,Laguna,US,2022-07-29 19:26:42,38.421,-121.4238,95.09,47,0,5.75
2,Puerto Ayora,EC,2022-07-29 19:23:24,-0.7393,-90.3518,80.56,90,92,10.0
3,Vaini,TO,2022-07-29 19:26:42,-21.2,-175.2,75.36,88,40,10.36
4,Santa Rosa,PH,2022-07-29 19:22:59,14.3122,121.1114,81.1,86,100,7.58
5,East London,ZA,2022-07-29 19:26:42,-33.0153,27.9116,64.17,59,0,3.98
6,Kawalu,ID,2022-07-29 19:26:43,-7.3817,108.2082,71.69,98,100,1.83
7,Kodiak,US,2022-07-29 19:26:43,57.79,-152.4072,56.71,82,100,6.91
8,Volkhov,RU,2022-07-29 19:26:43,59.9258,32.3382,54.86,97,26,6.4
9,Talcahuano,CL,2022-07-29 19:25:15,-36.7167,-73.1167,58.68,58,0,8.05
10,Sola,VU,2022-07-29 19:26:44,-13.8833,167.55,79.38,78,93,14.58
11,Yarmouth,US,2022-07-29 19:26:44,41.7057,-70.2286,91.87,56,0,21.85
12,Hays,US,2022-07-29 19:26:44,30.0502,-98.0336,100.96,43,1,1.99
13,Faanui,PF,2022-07-29 19:26:45,-16.4833,-151.75,79.25,75,4,25.55
14,Quang Ngai,VN,2022-07-29 19:26:45,15.1167,108.8,77.85,89,94,4.54
15,Hobart,AU,2022-07-29 19:26:45,-42.8794,147.3294,42.06,84,100,8.05
16,Guymon,US,2022-07-29 19:26:46,36.6828,-101.4816,71.6,83,100,8.05
17,Tuktoyaktuk,CA,2022-07-29 19:26:46,69.4541,-133.0374,39.2,87,100,19.57
18,New Norfolk,AU,2022-07-29 19:26:46,-42.7826,147.0587,41.72,85,100,2.53
19,Paamiut,GL,2022-07-29 19:26:46,61.994,-49.6678,44.89,84,100,3.91
20,Mataura,NZ,2022-07-29 19:26:47,-46.1927,168.8643,30.92,97,77,2.62
21,Tiksi,RU,2022-07-29 19:26:47,71.6872,128.8694,44.06,92,100,5.1
22,Ilulissat,GL,2022-07-29 19:26:47,69.2167,-51.1,51.82,66,75,8.05
23,Bredasdorp,ZA,2022-07-29 19:26:48,-34.5322,20.0403,49.64,76,90,7.9
24,Kahului,US,2022-07-29 19:26:48,20.8947,-156.47,82.98,57,20,4.61
25,Padang,ID,2022-07-29 19:26:48,-0.9492,100.3543,77.18,78,100,3.53
26,San Quintin,MX,2022-07-29 19:26:49,30.4833,-115.95,72.68,68,97,10.83
27,Eyl,SO,2022-07-29 19:26:49,7.9803,49.8164,76.91,82,100,22.95
28,Bluff,NZ,2022-07-29 19:26:49,-46.6,168.3333,41.41,87,99,8.34
29,Krasnyy Chikoy,RU,2022-07-29 19:26:50,50.3643,108.7512,56.57,97,100,2.75
30,Kavaratti,IN,2022-07-29 19:26:50,10.5669,72.642,81.23,84,38,18.48
31,Avera,US,2022-07-29 19:26:50,33.194,-82.5271,94.51,40,98,10.18
32,Punta Arenas,CL,2022-07-29 19:26:07,-53.15,-70.9167,42.82,75,0,35.68
33,Kamaishi,JP,2022-07-29 19:26:51,39.2667,141.8833,72.25,94,64,3.67
34,Tura,IN,2022-07-29 19:26:51,25.5198,90.2201,73.62,96,64,3.44
35,Vanimo,PG,2022-07-29 19:26:51,-2.6741,141.3028,76.28,90,98,5.59
36,Ribeira Grande,PT,2022-07-29 19:26:51,38.5167,-28.7,77.4,65,40,8.05
37,Chern,RU,2022-07-29 19:26:52,53.4523,36.9145,64.96,64,100,5.01
38,Tecoanapa,MX,2022-07-29 19:26:52,16.5167,-98.75,86.04,65,97,9.24
39,Namibe,AO,2022-07-29 19:26:52,-15.1961,12.1522,61.75,87,20,4.34
40,Clyde River,CA,2022-07-29 19:26:53,70.4692,-68.5914,43.03,93,100,14.97
41,Florence,IT,2022-07-29 19:23:52,43.7667,11.25,85.68,61,0,6.91
42,Barrow,US,2022-07-29 19:26:53,71.2906,-156.7887,36.3,84,100,6.73
43,Hoquiam,US,2022-07-29 19:26:53,46.9809,-123.8893,64.0,82,20,12.66
44,La Ronge,CA,2022-07-29 19:26:54,55.1001,-105.2842,71.85,68,100,13.8
45,Kaitangata,NZ,2022-07-29 19:26:54,-46.2817,169.8464,34.63,90,13,5.12
46,Cabo San Lucas,MX,2022-07-29 19:26:54,22.8909,-109.9124,92.5,40,40,11.5
47,Mar Del Plata,AR,2022-07-29 19:26:55,-38.0023,-57.5575,64.42,60,0,7.0
48,Moron,AR,2022-07-29 19:27:55,-34.6534,-58.6198,65.95,37,0,4.41
49,Hilo,US,2022-07-29 19:27:55,19.7297,-155.09,87.28,68,0,5.99
50,Rikitea,PF,2022-07-29 19:23:13,-23.1203,-134.9692,72.54,75,5,18.23
51,Shalakusha,RU,2022-07-29 19:27:55,62.2247,40.2539,60.69,99,100,4.94
52,Butaritari,KI,2022-07-29 19:27:56,3.0707,172.7902,81.63,75,7,13.15
53,Aksarka,RU,2022-07-29 19:27:56,66.5606,67.7975,66.65,72,90,5.73
54,Norman Wells,CA,2022-07-29 19:27:56,65.282,-126.8329,60.84,63,75,4.61
55,Port Lincoln,AU,2022-07-29 19:26:04,-34.7333,135.8667,54.59,45,100,17.05
56,Pevek,RU,2022-07-29 19:27:57,69.7008,170.3133,43.75,78,56,18.54
57,Leningradskiy,RU,2022-07-29 19:27:57,69.3833,178.4167,42.17,79,100,4.5
58,Payakumbuh,ID,2022-07-29 19:27:57,-0.2202,100.6308,70.72,84,100,3.18
59,Lompoc,US,2022-07-29 19:27:58,34.6391,-120.4579,87.78,64,0,14.97
60,Touros,BR,2022-07-29 19:27:58,-5.1989,-35.4608,80.94,73,96,14.0
61,Longyearbyen,SJ,2022-07-29 19:24:10,78.2186,15.6401,48.04,76,75,2.3
62,Geraldton,AU,2022-07-29 19:27:52,-28.7667,114.6,59.41,67,100,10.36
63,Khatanga,RU,2022-07-29 19:27:58,71.9667,102.5,60.15,67,11,9.26
64,Iquique,CL,2022-07-29 19:27:59,-20.2208,-70.1431,59.04,71,32,5.66
65,Okhotsk,RU,2022-07-29 19:27:59,59.3833,143.3,57.97,91,100,7.45
66,Ono,JP,2022-07-29 19:27:59,34.85,134.9333,82.81,78,99,3.62
67,Contadero,CO,2022-07-29 19:28:00,0.907,-77.5473,61.97,67,75,11.5
68,Mahebourg,MU,2022-07-29 19:28:00,-20.4081,57.7,70.25,78,40,14.97
69,Ulaangom,MN,2022-07-29 19:28:00,49.9811,92.0667,63.7,57,100,4.29
70,Avarua,CK,2022-07-29 19:28:00,-21.2078,-159.775,77.05,73,40,11.5
71,Saldanha,ZA,2022-07-29 19:28:01,-33.0117,17.9442,51.85,69,100,7.52
72,Bedesa,ET,2022-07-29 19:28:01,8.9,40.7833,67.01,73,91,7.2
73,Methoni,GR,2022-07-29 19:28:01,36.8197,21.7049,83.21,66,0,7.05
74,Lafia,NG,2022-07-29 19:28:02,8.4833,8.5167,73.42,88,71,2.08
75,Yuzawa,JP,2022-07-29 19:28:02,39.1667,140.5,70.54,95,58,2.68
76,Iqaluit,CA,2022-07-29 19:28:02,63.7506,-68.5145,49.73,71,100,6.91
77,Palmer,US,2022-07-29 19:28:03,42.1584,-72.3287,90.63,46,40,6.91
78,Maine-Soroa,NE,2022-07-29 19:28:03,13.2114,12.0241,88.29,43,16,8.68
79,Arman,RU,2022-07-29 19:28:03,59.7,150.1667,49.82,84,12,4.21
80,Albany,US,2022-07-29 19:27:09,42.6001,-73.9662,89.06,38,1,3.0
81,Ostrovnoy,RU,2022-07-29 19:28:04,68.0531,39.5131,47.17,94,100,17.0
82,Santa Marinella,IT,2022-07-29 19:28:04,42.0345,11.8536,83.93,71,0,4.12
83,Arraial Do Cabo,BR,2022-07-29 19:24:50,-22.9661,-42.0278,75.16,73,20,17.27
84,Qandala,SO,2022-07-29 19:28:04,11.472,49.8728,90.7,48,12,3.15
85,Dikson,RU,2022-07-29 19:28:05,73.5069,80.5464,42.39,97,100,9.55
86,Victoria,HK,2022-07-29 19:26:57,22.2855,114.1577,88.32,85,87,1.01
87,Sartell,US,2022-07-29 19:28:05,45.6216,-94.2069,76.1,54,20,8.01
88,Dunedin,NZ,2022-07-29 19:23:16,-45.8742,170.5036,38.8,74,55,4.76
89,Busselton,AU,2022-07-29 19:28:06,-33.65,115.3333,52.61,66,100,24.63
90,Port Elizabeth,ZA,2022-07-29 19:28:06,-33.918,25.5701,57.49,88,0,18.41
91,Ushuaia,AR,2022-07-29 19:28:06,-54.8,-68.3,44.22,56,40,16.11
92,Alofi,NU,2022-07-29 19:28:07,-19.0595,-169.9187,76.89,88,32,9.22
93,Vostok,RU,2022-07-29 19:28:07,46.4856,135.8833,64.6,96,73,4.38
94,Sitka,US,2022-07-29 19:28:07,57.0531,-135.33,57.09,94,100,3.44
95,Bambous Virieux,MU,2022-07-29 19:28:07,-20.3428,57.7575,70.21,78,40,14.97
96,Port Blair,IN,2022-07-29 19:29:08,11.6667,92.75,81.36,81,19,2.71
97,Winslow,US,2022-07-29 19:29:08,35.0242,-110.6974,82.58,44,0,4.61
98,Luang Prabang,LA,2022-07-29 19:25:13,19.8856,102.1347,74.8,95,100,1.86
99,Richards Bay,ZA,2022-07-29 19:29:08,-28.783,32.0377,68.97,60,0,15.3
100,Katsuura,JP,2022-07-29 19:29:09,35.1333,140.3,79.16,92,6,10.0
101,Hithadhoo,MV,2022-07-29 19:29:09,-0.6,73.0833,79.18,83,100,18.77
102,Hermanus,ZA,2022-07-29 19:29:09,-34.4187,19.2345,50.81,64,100,13.8
103,Newark,US,2022-07-29 19:26:58,40.7357,-74.1724,87.93,55,75,15.01
104,Curaca,BR,2022-07-29 19:29:10,-8.9903,-39.9094,88.77,33,20,4.76
105,Teseney,ER,2022-07-29 19:29:10,15.11,36.6575,81.32,66,86,8.41
106,Sabha,LY,2022-07-29 19:29:10,27.0377,14.4283,92.23,13,0,8.79
107,Aklavik,CA,2022-07-29 19:29:11,68.2191,-135.0107,46.4,93,100,5.75
108,Miahuatlan,MX,2022-07-29 19:29:11,18.5667,-97.4333,74.55,45,43,15.19
109,Mehamn,NO,2022-07-29 19:29:11,71.0357,27.8492,55.35,71,0,2.3
110,Saskylakh,RU,2022-07-29 19:29:12,71.9167,114.0833,60.21,72,50,3.71
111,Meulaboh,ID,2022-07-29 19:29:12,4.1363,96.1285,76.44,86,100,3.2
112,Port Alfred,ZA,2022-07-29 19:29:12,-33.5906,26.891,61.63,67,3,10.25
113,Namatanai,PG,2022-07-29 19:29:13,-3.6667,152.4333,78.24,73,18,9.13
114,Cherskiy,RU,2022-07-29 19:29:13,68.75,161.3,52.09,63,1,16.26
115,Saint-Michel-Des-Saints,CA,2022-07-29 19:29:13,46.6834,-73.9159,70.93,63,97,10.6
116,Nikolskoye,RU,2022-07-29 19:29:14,59.7035,30.7861,60.8,88,100,9.44
117,Port Hardy,CA,2022-07-29 19:29:14,50.6996,-127.4199,66.38,77,0,5.75
118,Nouakchott,MR,2022-07-29 19:29:14,18.0858,-15.9785,82.33,79,81,14.5
119,Severo-Kurilsk,RU,2022-07-29 19:29:15,50.6789,156.125,52.97,95,100,9.46
120,Adrar,MR,2022-07-29 19:29:15,20.5022,-10.0711,97.16,27,9,17.87
121,Fort-Shevchenko,KZ,2022-07-29 19:29:15,44.5086,50.263,78.3,72,0,8.43
122,Kedrovyy,RU,2022-07-29 19:29:15,56.1667,91.8167,64.87,92,100,4.07
123,Itarema,BR,2022-07-29 19:25:23,-2.9248,-39.9167,83.73,62,10,17.02
124,Cape Town,ZA,2022-07-29 19:29:16,-33.9258,18.4232,54.27,82,75,3.44
125,Saint-Philippe,RE,2022-07-29 19:29:16,-21.3585,55.7679,69.39,77,13,10.6
126,Miri,MY,2022-07-29 19:29:17,4.4148,114.0089,78.94,94,20,2.3
127,Jamestown,US,2022-07-29 19:29:17,42.097,-79.2353,78.53,41,75,11.5
128,Upernavik,GL,2022-07-29 19:29:17,72.7868,-56.1549,40.95,92,100,3.49
129,Latnaya,RU,2022-07-29 19:29:17,51.6586,38.9011,62.49,67,46,6.91
130,Mecca,SA,2022-07-29 19:28:40,21.4267,39.8261,92.55,25,71,4.59
131,Kirakira,SB,2022-07-29 19:29:18,-10.4544,161.9205,78.15,84,93,3.78
132,Vredendal,ZA,2022-07-29 19:29:18,-31.6683,18.5012,54.59,90,100,4.59
133,Ziniare,BF,2022-07-29 19:29:18,12.5822,-1.2983,78.84,80,100,8.41
134,Collie,AU,2022-07-29 19:29:19,-33.3667,116.15,47.07,80,100,12.03
135,Lebu,CL,2022-07-29 19:29:19,-37.6167,-73.65,51.1,77,0,21.61
136,Sorong,ID,2022-07-29 19:29:19,-0.8833,131.25,77.95,85,100,3.74
137,Vallenar,CL,2022-07-29 19:29:20,-28.5708,-70.7581,73.06,32,10,4.14
138,San Patricio,US,2022-07-29 19:29:20,28.017,-97.5169,100.17,42,21,18.34
139,Progreso,MX,2022-07-29 19:29:20,21.2833,-89.6667,94.1,68,25,14.61
140,Ta Khmau,KH,2022-07-29 19:30:21,11.4833,104.95,82.45,83,40,4.61
141,Chatellerault,FR,2022-07-29 19:30:21,46.8,0.5333,77.72,53,95,0.98
142,Tasiilaq,GL,2022-07-29 19:30:21,65.6145,-37.6368,44.76,83,78,2.95
143,Opuwo,NA,2022-07-29 19:30:22,-18.0607,13.84,62.26,26,8,5.7
144,Saint-Pierre,RE,2022-07-29 19:30:22,-21.3393,55.4781,70.92,71,0,13.8
145,Codrington,AU,2022-07-29 19:30:22,-38.2667,141.9667,37.47,85,2,10.98
146,Sioux Lookout,CA,2022-07-29 19:30:23,50.1001,-91.917,68.07,64,40,2.3
147,Pedasi,PA,2022-07-29 19:30:23,7.5333,-80.0333,81.99,74,50,6.98
148,Puerto Carreno,CO,2022-07-29 19:30:23,6.189,-67.4859,84.18,70,20,2.3
149,Bethel,US,2022-07-29 19:30:23,41.3712,-73.414,88.34,54,0,9.22
150,Atuona,PF,2022-07-29 19:30:24,-9.8,-139.0333,77.09,71,21,21.94
151,Neryungri,RU,2022-07-29 19:30:24,56.6709,124.6491,53.4,88,0,5.66
152,Hobyo,SO,2022-07-29 19:30:24,5.3505,48.5268,75.92,86,99,26.02
153,Yellowknife,CA,2022-07-29 19:30:25,62.456,-114.3525,68.52,34,75,10.36
154,Xianyang,CN,2022-07-29 19:30:25,34.3378,108.7026,78.04,69,0,15.66
155,Pochutla,MX,2022-07-29 19:30:25,15.7432,-96.4661,85.82,80,82,7.07
156,Ulladulla,AU,2022-07-29 19:30:26,-35.35,150.4667,41.86,72,4,5.79
157,Half Moon Bay,US,2022-07-29 19:30:20,37.4636,-122.4286,80.91,76,100,12.66
158,Luanda,AO,2022-07-29 19:30:26,-8.8368,13.2343,68.31,89,0,12.01
159,Kewanee,US,2022-07-29 19:30:26,41.2456,-89.9248,81.79,43,29,11.36
160,Vila Franca Do Campo,PT,2022-07-29 19:30:26,37.7167,-25.4333,77.41,72,77,3.13
161,Gangtok,IN,2022-07-29 19:30:27,27.3333,88.6167,63.0,92,100,3.06
162,Ketchikan,US,2022-07-29 19:30:27,55.3422,-131.6461,66.67,88,100,5.75
163,Helena,US,2022-07-29 19:30:27,46.5927,-112.0361,93.61,27,0,5.75
164,Nanortalik,GL,2022-07-29 19:30:28,60.1432,-45.2371,47.23,81,97,12.88
165,Yumen,CN,2022-07-29 19:30:28,40.2833,97.2,77.0,23,100,9.91
166,Yar-Sale,RU,2022-07-29 19:30:28,66.8333,70.8333,65.73,71,42,7.47
167,Thompson,CA,2022-07-29 19:30:29,55.7435,-97.8558,68.16,73,100,12.66
168,Cururupu,BR,2022-07-29 19:30:29,-1.8283,-44.8683,82.85,70,7,5.41
169,Beloha,MG,2022-07-29 19:30:29,-25.1667,45.05,66.27,85,28,14.0
170,Sisimiut,GL,2022-07-29 19:30:30,66.9395,-53.6735,46.92,84,100,2.04
171,Coquimbo,CL,2022-07-29 19:30:30,-29.9533,-71.3436,56.93,82,100,2.3
172,Gainesville,US,2022-07-29 19:30:30,29.6516,-82.3248,98.02,47,0,4.61
173,Aden,YE,2022-07-29 19:25:40,12.7794,45.0367,86.63,70,43,5.03
174,Vanavara,RU,2022-07-29 19:30:31,60.34,102.2797,60.69,95,100,1.54
175,Poronaysk,RU,2022-07-29 19:30:31,49.2167,143.1167,59.14,99,100,1.86
176,Constitucion,CL,2022-07-29 19:30:31,-35.3333,-72.4167,57.33,61,99,11.14
177,Usevya,TZ,2022-07-29 19:30:31,-7.1,31.2333,73.33,45,66,0.43
178,Belem De Sao Francisco,BR,2022-07-29 19:30:32,-8.7539,-38.9658,84.83,45,47,20.83
179,Taksimo,RU,2022-07-29 19:25:53,56.3444,114.8794,55.08,91,84,0.47
180,Jalu,LY,2022-07-29 19:30:32,29.0331,21.5482,89.4,24,0,12.15
181,Ponta Do Sol,PT,2022-07-29 19:30:32,32.6667,-17.1,75.83,79,1,3.83
182,Pierre,US,2022-07-29 19:27:12,44.3683,-100.351,86.92,37,0,17.27
183,Mayumba,GA,2022-07-29 19:30:33,-3.432,10.6554,70.61,90,24,4.23
184,High Level,CA,2022-07-29 19:31:33,58.5169,-117.136,68.11,68,75,8.05
185,Faya,SA,2022-07-29 19:31:34,18.3851,42.4509,69.91,58,100,1.39
186,Ribeira Brava,PT,2022-07-29 19:31:34,32.65,-17.0667,75.83,81,1,4.21
187,Ascope,PE,2022-07-29 19:31:34,-7.7144,-79.1078,63.73,55,20,7.74
188,Strezhevoy,RU,2022-07-29 19:31:35,60.7333,77.5889,56.86,84,7,7.23
189,Galesong,ID,2022-07-29 19:31:35,-5.3166,119.3661,71.62,77,25,4.59
190,Marawi,PH,2022-07-29 19:31:35,7.9986,124.2928,69.26,92,100,4.5
191,Sao Francisco,BR,2022-07-29 19:31:36,-15.9486,-44.8644,85.46,22,57,4.79
192,Linxi,CN,2022-07-29 19:31:36,39.7,118.4333,70.12,96,0,5.37
193,Broome,US,2022-07-29 19:31:36,42.2506,-75.833,87.71,43,75,8.05
